AES,UNH,AAPL,PG,PLD,DLR,BAC,TMO,JNJ,DUK,NKE,CVS,SWK,SHW,MSFT,DISH,GIS,MA,CAG,BBY,price,price.1,price.1.1,price.1.1.1,price.1.1.1.1,price.1.1.1.1.1,price.1.1.1.1.1.1,price.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price
11.53223548,172.5546502,36.27566802,86.61239098,53.92752354,116.0530253,22.76680947,168.8372745,123.2656015,82.03453072,53.50552333,79.91384017,133.0922998,109.7881348,68.05417431,61.73120904,56.31382315,117.3394786,37.33921096,50.54393833,49.70134272774595,49.126069584867366,117.19575997801326,56.88966458105415,36.36771587789005,11.48295623284315,122.64754886365152,120.2648471905013,124.61723091484052,122.8460537905339,147.83999633789062,121.9454354847803,122.79673398523664,121.14781425435466,124.7473285050346,124.51197681316988,123.2100829818555,188.62823780366625
11.52174998,172.1881619,36.35999398,86.54231579,53.96750409,116.2055621,22.68750489,169.233866,123.5565797,82.07662244,53.15825022,79.51658002,132.8765585,109.7338001,67.95747038,61.82705714,56.24171028,117.3473694,37.30336505,50.48338911,49.64842946060787,49.07295548404153,117.19965635179824,56.8541529645272,36.426037593510586,11.475824596620328,122.97732849016028,120.544340486078,124.89843587872018,123.1210978284398,147.83999633789062,122.25908655223246,123.05560626740952,121.41854942378812,125.03370087133042,124.8137055979314,123.47289156116676,185.08084159801717
11.51147363,172.0071806,36.43067558,86.48720916,54.02985916,116.3622616,22.61518307,169.591794,123.8419586,82.12454958,52.84026332,79.07654198,132.7234903,109.6671912,67.87113191,61.9709983,56.19076127,117.4025925,37.2849227,50.44131659,49.61387324714218,49.037660031682606,117.25077481541756,56.83106468497317,36.47804001249781,11.468112366769674,123.28392770018762,120.8103402198594,125.1750619948998,123.39603387465466,147.83999633789062,122.55466521018931,123.3151642968205,121.68433317418749,125.3187557389956,125.107853365982,123.7376979867622,181.77724852845552
11.50991756,172.0563628,36.49265074,86.44190091,54.11729887,116.5454587,22.55319507,169.947819,124.1316895,82.19058635,52.57594679,78.6476031,132.598236,109.5872036,67.82688816,62.15854285,56.18315949,117.5278462,37.29216451,50.42204937,49.60055412789245,49.0234606626525,117.36764152347156,56.83244895289863,36.52815209538764,11.464773004727247,123.57842104164956,121.07294361495768,125.4541827191424,123.67450664875103,147.83999633789062,122.84345119077987,123.5801003124452,121.95358345786916,125.61169400010655,125.39714690752042,124.01186189238614,178.60171403708648
11.51743827,172.3188065,36.5418843,86.41737235,54.21789645,116.7663842,22.51204245,170.2757915,124.4202217,82.282291,52.36121907,78.23798593,132.4727978,109.5104122,67.82184163,62.34150956,56.20693522,117.7321546,37.32944807,50.33936999,49.53872299040654,48.957497478867424,117.56241732810356,56.857772638089045,36.56716148308999,11.473041943731232,123.85819511562292,121.33338177665064,125.73214793229089,123.9512839532981,147.83999633789062,123.12463995590586,123.84320046932224,122.22093848737312,125.90246162822768,125.68011753554856,124.28823962767636,175.59562842121068
11.54613446,172.684479,36.58364134,86.41857775,54.33848432,117.0531687,22.48393205,170.6050872,124.6685972,82.40316742,52.20261905,77.84753066,132.4238785,109.4588051,67.8606894,62.52030257,56.25781642,118.0295656,37.39571076,50.28156407,49.600400297833744,48.9544465160364,117.83962961960776,56.906656937497246,36.60089368252042,11.49644538045169,124.0956958421393,121.5651211464501,125.9870083231417,124.19634949777172,147.83999633789062,123.36783724412452,124.07476705241604,122.45328801022696,126.14772155774516,125.93948117991566,124.5311345391601,173.0324678085583
11.591698,173.2292855,36.62108453,86.45231324,54.4643058,117.3801041,22.46419434,170.9547481,124.8836464,82.54481845,52.09712976,77.50005434,132.4056754,109.4360639,67.95718971,62.71126396,56.33001348,118.3917139,37.48484483,50.51021536,49.91402560308018,49.213705714701405,118.18566559523224,56.9799763717383,36.63024842095607,11.532341959872042,124.28755928002282,121.7624651626538,126.19916339977134,124.4081751997437,147.83999633789062,123.57089402078417,124.2736337514634,122.6530888374018,126.35854833657504,126.15994081758616,124.74483929655617,170.9379090109104
11.64182482,173.7907017,36.65200849,86.51597462,54.57335128,117.7132984,22.44030847,171.3011451,125.0596297,82.70260221,52.03578439,77.21072873,132.368381,109.4425984,68.09799981,62.90185796,56.39096335,118.7711386,37.57845852,50.99996326,50.40061571711408,49.67549927788315,118.54974374192084,57.05302690258168,36.65316874613709,11.573418345187749,124.43298089117523,121.92140733352424,126.37637776476548,124.58372649269585,147.83999633789062,123.72952841533514,124.43897443002788,122.81705262190552,126.53054130330746,126.34118327265604,124.92215085407224,168.9841748682984
11.6843711,174.244933,36.67794003,86.61735651,54.65682747,118.0302753,22.38206344,171.6104033,125.2208505,82.87502347,52.01237645,76.9827243,132.3367687,109.4449161,68.27053092,63.0690741,56.42135645,119.1780585,37.66109044,51.63965274,50.97875608136468,50.24914438597375,118.93579106532792,57.096816067176405,36.66887307679244,11.613638907370389,124.59017359665084,122.0795611650501,126.55079514496173,124.74084360398771,147.83999633789062,123.89077620880924,124.58745760562122,122.96553039791432,126.6740406623594,126.5254818925823,125.0761794030004,166.77114109122124
11.73133245,174.721023,36.69459558,86.75119204,54.71762276,118.3184246,22.31752811,171.8770282,125.4037074,83.06133327,51.98546343,76.83984262,132.4005905,109.4932935,68.44992738,63.22791345,56.47441694,119.6138091,37.78000879,52.38800607,51.625880680831074,50.90861812070858,119.3519372635866,57.133148423638886,36.67763405755156,11.658215819126552,124.77350029135776,122.24689968989875,126.7330257240046,124.91427825979552,147.83999633789062,124.06998302050305,124.75565466441364,123.13083327938692,126.85036949548702,126.71663798488952,125.24674147982658,163.95334606765266
11.78264612,175.2806689,36.71969101,86.91932078,54.7608705,118.6409876,22.24226207,172.1934697,125.6289619,83.26490849,51.950665,76.80390568,132.5660187,109.6464078,68.65420976,63.42516478,56.55860942,120.0988893,37.90723751,53.15675042,52.28073951380468,51.58531654896143,119.8149318428732,57.18761188397639,36.6966858583794,11.70721559983383,125.01155717508298,122.45110657806798,126.96062361245276,125.12461367643115,147.83999633789062,124.29545887222228,124.96323629292782,123.33549373265848,127.0735721221099,126.94464084217906,125.45217947327365,160.70099812808223
11.82665895,175.8620196,36.74633142,87.10636713,54.85187821,118.9623516,22.17190306,172.5625632,125.9017921,83.45876861,51.97914753,76.84948285,132.7707172,109.8597304,68.91377825,63.66558598,56.65551753,120.6492092,38.03682509,53.8968012,52.90531519049892,52.238094403085306,120.33502422668188,57.25263506382635,36.71677673818385,11.750304754369893,125.2950461632281,122.6932293489608,127.22958771815318,125.3788531150585,147.83999633789062,124.56543809981848,125.21472734301824,123.5851651227549,127.35442071340913,127.20677987300586,125.7041240884664,156.57697667533
11.86179637,176.4137071,36.77279612,87.30500646,54.94663775,119.2707689,22.09573367,172.9468676,126.2040446,83.6353739,52.00876196,76.9273677,132.9576031,110.0657403,69.21144332,63.91805799,56.7516049,121.2100603,38.16570577,54.54004159,53.44474165664155,52.80829115402656,120.87265029252296,57.32717508566384,36.7369433526076,11.79021213975136,125.61063028194984,122.96726906414004,127.53501521833276,125.66341662052945,147.83999633789062,124.86936991507716,125.49365908180152,123.8646584183316,127.66408688746196,127.50267170686674,125.98469190136892,152.56587894762902
11.88501899,177.025106,36.80363526,87.50212555,55.04178724,119.5203904,22.02865266,173.3178893,126.5286245,83.79336144,52.05846017,77.02548157,133.1170045,110.2601453,69.52874965,64.13158528,56.85350993,121.7539721,38.28213874,55.08770223,53.905197752923975,53.2978339505762,121.3965165226391,57.41308855207808,36.76734625817417,11.818728862989587,125.94524793621711,123.26458098873808,127.8565874763226,125.96911409993662,147.83999633789062,125.19760526040407,125.78865998421132,124.16431916220972,127.99209545023768,127.82109060747824,126.28635049153124,149.0373877467103
11.89368705,177.6898433,36.83624961,87.66725204,55.13903965,119.6810626,21.97727747,173.6441353,126.838836,83.92309552,52.1231381,77.142314,133.2645972,110.4706147,69.83267472,64.2671276,56.94572276,122.2445537,38.37635964,55.55626005,54.3015109877827,53.721417836397954,121.8724254980558,57.49916803711176,36.80143895439241,11.833373394149705,126.26763013188972,123.56012724918764,128.16549770853817,126.26438498157404,147.83999633789062,125.51895073584272,126.06639301522408,124.44981139622358,128.2890402030862,128.14135076642197,126.57245827818404,145.8057711203138
11.89861841,178.3568126,36.8619085,87.79412052,55.23689926,119.4757988,21.95976825,173.8745919,127.1411317,84.01872749,52.19828082,77.30341933,133.4067987,110.7760485,70.06431948,64.36916277,57.0105729,122.639325,38.43804597,55.89275475,54.58998080537332,54.03140249692165,122.25771315110228,57.565750856668274,36.79941532536506,11.841911982174224,126.57858140706593,123.8397339360399,128.46856559026855,126.5560543403153,147.83999633789062,125.82599271180332,126.34284634469805,124.72797099441594,128.5852992086966,128.45621134081375,126.85237274135578,143.3610854870907
11.90281985,178.8481576,36.82682217,87.89577453,55.34072225,119.216984,21.98451762,174.0074066,127.4482061,84.09225635,52.29303604,77.50406509,133.5948716,111.1265883,70.14215811,64.44782376,57.05022095,122.8392408,38.46723496,56.06142941,54.739281423463005,54.19540670478943,122.4515761260268,57.61734289637661,36.699566803297074,11.848988483208243,126.89927893235834,124.12636008280968,128.77256760012642,126.84840944629468,147.83999633789062,126.1409558783016,126.6194886596313,125.00842541604288,128.87812407853198,128.77698985987445,127.13457122879298,141.76717027238817
11.91169505,179.2727564,36.73717662,87.975367,55.46097866,118.9364194,22.04308979,174.0612054,127.7587686,84.14976892,52.41641265,77.72680605,133.7934054,111.5078597,70.14940045,64.51868478,57.09111532,122.9169722,38.47288583,56.14042969,54.80796227161857,54.277923712114266,122.5316355798352,57.66968786559846,36.5552317658599,11.859160590713143,127.2138857262762,124.40823459517377,129.07255231907766,127.1444416693539,147.83999633789062,126.45044386606422,126.9008340127093,125.2906994976638,129.18018223795116,129.0916182521305,127.42147815395946,140.90989023961322
11.9286633,179.6951539,36.60641625,88.04716034,55.5989358,118.7078312,22.10589977,174.1075185,128.0823927,84.21248969,52.57831157,77.98360747,134.0818518,111.8997487,70.13076629,64.61584451,57.16058826,122.947016,38.47144521,56.15619728,54.82001656594115,54.30249379093555,122.56537964714288,57.747295724459946,36.381747988151545,11.87464688218489,127.54375174613776,124.70315990339984,129.38682973833784,127.45012834959196,147.83999633789062,126.77416515870571,127.19178522670516,125.58352976708372,129.49108491686638,129.41789354826506,127.71780735416904,140.1964545995977
11.94546055,180.0007763,36.43438961,88.1259567,55.73778983,118.578146,22.17117407,174.1074933,128.3986572,84.28530136,52.67102181,78.25000787,134.393165,112.2466237,70.04675846,64.69156628,57.27443495,122.8896119,38.4678749,56.09663086,54.76353102299532,54.25752413710682,122.51803502983104,57.84408691788303,36.17227814874278,11.890921138095791,127.85933586485952,124.98726444418388,129.70051860288186,127.75436254158556,147.83999633789062,127.08445228498202,127.4835247800456,125.87197557384752,129.8041798271097,129.73649603475133,128.01341840963323,139.08508262376108
11.9609406,180.1639474,36.2425629,88.23222992,55.90015756,118.4839713,22.23573099,174.100121,128.7348029,84.37843509,52.59941364,78.4173974,134.7187144,112.5507607,69.93139285,64.74391019,57.36035309,122.7956578,38.44183505,55.92976797,54.61599090446639,54.117051655164055,122.43280491647148,57.91899638960604,35.94330513017522,11.907963045481551,128.22649681522125,125.3088259030046,130.0434300190209,128.0712857572762,147.83999633789062,127.43833565693056,127.78327731686112,126.17493546388684,130.11363001778045,130.09529302864212,128.31598952958484,137.31937688065995
11.98182701,180.3434356,36.05171166,88.36474535,56.07221266,118.4408907,22.30574459,174.113555,129.0875902,84.48095047,52.50877364,78.48259013,135.0708218,112.8778731,69.83857975,64.77720058,57.40664656,122.7292969,38.36660418,55.73951438,54.44492760612683,53.95242358094708,122.37579288118366,57.94217820077665,35.737755314660745,11.926097388551511,128.5992355364251,125.63289816864196,130.3819407737501,128.40532565599642,147.83999633789062,127.79796418684236,128.09914761356413,126.4899580258152,130.45133083482688,130.45474877184824,128.63609310057657,135.72412357858292
12.00377841,180.6022926,35.87529241,88.5062653,56.24636232,118.4485924,22.3735629,174.1624263,129.4403774,84.57856728,52.39702315,78.47259934,135.4072992,113.23227,69.76647006,64.7888546,57.41343228,122.6881032,38.25915129,55.52922441,54.24958906991184,53.76472527098121,122.34358040734492,57.92945790092108,35.56881258472484,11.944066102835675,128.95203359187872,125.94638184897302,130.71737376528472,128.74139579850817,147.83999633789062,128.14349440148908,128.41894880782093,126.80695683568956,130.79638588603302,130.80085134245746,128.96138567232265,134.83862617624152
12.01774368,180.9302048,35.71509855,88.64108134,56.38766186,118.5283484,22.42025857,174.2400938,129.7945362,84.66386753,52.28205371,78.42304235,135.7836595,113.5694729,69.70222457,64.73684503,57.36972028,122.6848929,38.14249061,55.30730746,54.041204890107046,53.56344291222006,122.35022139662624,57.8846211822206,35.431781393971704,11.955434219820743,129.29952385571778,126.25940656461717,131.06267719738025,129.07920460724563,147.83999633789062,128.4869349769142,128.7423461253893,127.1275139717836,131.14553922191408,131.1464031554424,129.29140828013624,135.59906665585203
12.01318978,181.2984172,35.57500768,88.74972263,56.50429456,118.6972293,22.44157882,174.3271246,130.1723775,84.72638718,52.18981054,78.33297575,136.1556624,113.8618293,69.65643164,64.63068025,57.26917379,122.7015567,37.99794465,55.08686471,53.83660663896932,53.36408342919275,122.38066947478876,57.80371399558408,35.32459570198719,11.95367703679949,129.67732738723134,126.59644863234824,131.43880145809817,129.43732665306743,147.83999633789062,128.8589609529572,129.08647784763707,127.46957225356344,131.5199572139136,131.51754899920343,129.64187911464796,138.10469855253154
11.99239556,181.7170895,35.46318703,88.83652951,56.61147665,118.9369751,22.43820949,174.4003687,130.5498139,84.76331304,52.12531774,78.19292428,136.4926376,114.1275872,69.6289867,64.49796693,57.11406096,122.7589608,37.83474799,54.8534746,53.629196716203005,53.15729737277564,122.44655249944869,57.68943472814999,35.24357177688918,11.940196817966466,130.06585989324958,126.9442088754149,131.82664281729376,129.7993148014284,147.83999633789062,129.2406359865945,129.43160849302694,127.81260246056262,131.88918080557414,131.90429424273498,129.99240934458976,140.331981151921
11.96976825,182.1847747,35.3781522,88.91556201,56.73906125,119.2411516,22.42167172,174.4047038,130.9412567,84.79604958,52.10573048,78.06891581,136.8238233,114.4030257,69.64346037,64.3793031,56.95477194,122.841091,37.67338336,54.6604948,53.46872205357112,52.99114381714315,122.53852162407156,57.5567227173774,35.19298710997501,11.923026336213296,130.45443019635968,127.29385897307472,132.2112768232655,130.17266367568664,147.83999633789062,129.62631751196932,129.7878946801011,128.1671013851501,132.2816658074844,132.28937101463998,130.35808000961515,142.0729413197247
11.94249442,182.6238587,35.29793409,88.96327881,56.86336195,119.4773294,22.40156702,174.3400041,131.3008745,84.80917595,52.11428492,78.00135168,137.0719503,114.6745986,69.62996078,64.26881766,56.78148825,122.9082728,37.52653062,54.53692225,53.372894473110925,52.88745381146014,122.61831151742943,57.40944549561209,35.14006981678679,11.89972312499799,130.791132090264,127.61962130867686,132.55325411127706,130.5157046818549,147.83999633789062,129.97495788731794,130.10810624278383,128.49167041256624,132.62754699512698,132.63944767947942,130.6962505905176,143.02242280550786
11.90290467,183.0602643,35.2294397,88.97801124,56.98974329,119.5934294,22.39245538,174.3029536,131.5917393,84.79196082,52.15188993,78.01595123,137.2211052,114.9557767,69.57980373,64.18507916,56.63303019,122.9995558,37.3975041,54.4815007,53.33909459076721,52.84332167683993,122.72157767547924,57.2805869874428,35.09851877526117,11.866422810277868,131.03759612713657,127.88586942334769,132.81532834708923,130.79405866509114,147.83999633789062,130.2482308614908,130.35857677139393,128.75011612755952,132.8863490827007,132.9226126925514,130.96969635139612,143.08798908685867
11.84727081,183.4769662,35.16901559,88.91686411,57.11373482,119.5160911,22.41236248,174.2802444,131.7525983,84.71807734,52.17621937,78.09361955,137.2961154,115.1724795,69.48981383,64.11442756,56.4746344,123.0566168,37.26319132,54.47558252,53.35496472515717,52.84475742405453,122.7838583923002,57.130651129476064,35.05502286871226,11.81852595656602,131.13368173423805,128.03487635864258,132.95550156205718,130.9586811989102,147.83999633789062,130.38201636793383,130.4975350798377,128.89103988478018,133.00616586390788,133.09125791686165,131.1287681122958,142.9285487432815
11.78388231,183.8343416,35.11257815,88.79591019,57.21969972,119.2712954,22.46648927,174.2564892,131.8014916,84.58710736,52.25099601,78.21592165,137.2666244,115.2920007,69.3662428,64.0280805,56.29588847,123.0314619,37.10205439,54.53235436,53.42847840099045,52.9018881986355,122.77095624891786,56.94676563297935,35.013596031962265,11.760827762752513,131.1073047637019,128.0739369532912,132.98496169537248,131.01672673284338,147.83999633789062,130.39423562777483,130.5391118808875,128.9288639745664,133.01416804821383,133.1491846599347,131.186295286112,143.02684391852227
11.71715668,184.2047091,35.05743729,88.65751393,57.33195668,118.9614742,22.55117912,174.2652352,131.7907734,84.40720196,52.58925603,78.38056345,137.2482376,115.3662737,69.23110385,63.93883096,56.12429069,122.9497361,36.91503388,54.67488218,53.58020611556196,53.03465208541416,122.70415426817658,56.75740386033158,34.975095580901524,11.69651914998684,131.0159707910061,128.04232778532423,132.95663007522853,131.01385415386176,147.83999633789062,130.33480780019636,130.53404167099325,128.91214686079363,132.98166254921125,133.13169000598646,131.18961603061143,142.9635650432914
